"yearstart","yearend","locationabbr","locationdesc","datasource","topic","question","response","datavalueunit","datavaluetypeid","datavaluetype","datavalue","datavaluealt","datavaluefootnotesymbol","datavaluefootnote","lowconfidencelimit","highconfidencelimit","stratificationcategory1","stratification1","stratificationcategory2","stratification2","stratificationcategory3","stratification3","geolocation","topicid","questionid","responseid","locationid","stratificationcategoryid1","stratificationid1","stratificationcategoryid2","stratificationid2","stratificationcategoryid3","stratificationid3"
2008,2012,"ND","North Dakota","Death certificate","Cancer","Cancer of the female breast, mortality",NA,"per 100,000","AvgAnnCrdRate","Average Annual Crude Rate","26.6",26.6,"","",24.2,29.2,"Overall","Overall",NA,NA,NA,NA,"POINT(-100.11842104899966 47.47531977900047)","CAN","CAN5_2",NA,"38","OVERALL","OVR",NA,NA,NA,NA
2008,2012,"ND","North Dakota","Death certificate","Cancer","Cancer of the female breast, mortality",NA,"","AvgAnnNmbr","Average Annual Number","89",89,"","",NA,NA,"Overall","Overall",NA,NA,NA,NA,"POINT(-100.11842104899966 47.47531977900047)","CAN","CAN5_2",NA,"38","OVERALL","OVR",NA,NA,NA,NA
2008,2012,"NE","Nebraska","Death certificate","Cancer","Cancer of the female breast, mortality",NA,"per 100,000","AvgAnnAgeAdjRate","Average Annual Age-adjusted Rate","19.8",19.8,"","",18.6,21,"Overall","Overall",NA,NA,NA,NA,"POINT(-99.36572062299967 41.6410409880005)","CAN","CAN5_2",NA,"31","OVERALL","OVR",NA,NA,NA,NA
2008,2012,"NE","Nebraska","Death certificate","Cancer","Cancer of the female breast, mortality",NA,"per 100,000","AvgAnnCrdRate","Average Annual Crude Rate","24.4",24.4,"","",23,25.9,"Overall","Overall",NA,NA,NA,NA,"POINT(-99.36572062299967 41.6410409880005)","CAN","CAN5_2",NA,"31","OVERALL","OVR",NA,NA,NA,NA
2008,2012,"NE","Nebraska","Death certificate","Cancer","Cancer of the female breast, mortality",NA,"","AvgAnnNmbr","Average Annual Number","224",224,"","",NA,NA,"Overall","Overall",NA,NA,NA,NA,"POINT(-99.36572062299967 41.6410409880005)","CAN","CAN5_2",NA,"31","OVERALL","OVR",NA,NA,NA,NA
2008,2012,"NH","New Hampshire","Death certificate","Cancer","Cancer of the female breast, mortality",NA,"per 100,000","AvgAnnAgeAdjRate","Average Annual Age-adjusted Rate","20.4",20.4,"","",19,21.8,"Overall","Overall",NA,NA,NA,NA,"POINT(-71.50036091999965 43.65595011300047)","CAN","CAN5_2",NA,"33","OVERALL","OVR",NA,NA,NA,NA
2008,2012,"NH","New Hampshire","Death certificate","Cancer","Cancer of the female breast, mortality",NA,"per 100,000","AvgAnnCrdRate","Average Annual Crude Rate","25.8",25.8,"","",24.1,27.6,"Overall","Overall",NA,NA,NA,NA,"POINT(-71.50036091999965 43.65595011300047)","CAN","CAN5_2",NA,"33","OVERALL","OVR",NA,NA,NA,NA
2008,2012,"NH","New Hampshire","Death certificate","Cancer","Cancer of the female breast, mortality",NA,"","AvgAnnNmbr","Average Annual Number","172",172,"","",NA,NA,"Overall","Overall",NA,NA,NA,NA,"POINT(-71.50036091999965 43.65595011300047)","CAN","CAN5_2",NA,"33","OVERALL","OVR",NA,NA,NA,NA
2008,2012,"NJ","New Jersey","Death certificate","Cancer","Cancer of the female breast, mortality",NA,"per 100,000","AvgAnnAgeAdjRate","Average Annual Age-adjusted Rate","23.9",23.9,"","",23.3,24.5,"Overall","Overall",NA,NA,NA,NA,"POINT(-74.27369128799967 40.13057004800049)","CAN","CAN5_2",NA,"34","OVERALL","OVR",NA,NA,NA,NA
2008,2012,"NJ","New Jersey","Death certificate","Cancer","Cancer of the female breast, mortality",NA,"per 100,000","AvgAnnCrdRate","Average Annual Crude Rate","30.1",30.1,"","",29.4,30.8,"Overall","Overall",NA,NA,NA,NA,"POINT(-74.27369128799967 40.13057004800049)","CAN","CAN5_2",NA,"34","OVERALL","OVR",NA,NA,NA,NA
2008,2012,"NJ","New Jersey","Death certificate","Cancer","Cancer of the female breast, mortality",NA,"","AvgAnnNmbr","Average Annual Number","1357",1357,"","",NA,NA,"Overall","Overall",NA,NA,NA,NA,"POINT(-74.27369128799967 40.13057004800049)","CAN","CAN5_2",NA,"34","OVERALL","OVR",NA,NA,NA,NA
2008,2012,"NM","New Mexico","Death certificate","Cancer","Cancer of the female breast, mortality",NA,"per 100,000","AvgAnnAgeAdjRate","Average Annual Age-adjusted Rate","20.4",20.4,"","",19.3,21.6,"Overall","Overall",NA,NA,NA,NA,"POINT(-106.24058098499967 34.52088095200048)","CAN","CAN5_2",NA,"35","OVERALL","OVR",NA,NA,NA,NA
2008,2012,"NM","New Mexico","Death certificate","Cancer","Cancer of the female breast, mortality",NA,"per 100,000","AvgAnnCrdRate","Average Annual Crude Rate","23.7",23.7,"","",22.4,25.1,"Overall","Overall",NA,NA,NA,NA,"POINT(-106.24058098499967 34.52088095200048)","CAN","CAN5_2",NA,"35","OVERALL","OVR",NA,NA,NA,NA
2008,2012,"NM","New Mexico","Death certificate","Cancer","Cancer of the female breast, mortality",NA,"","AvgAnnNmbr","Average Annual Number","247",247,"","",NA,NA,"Overall","Overall",NA,NA,NA,NA,"POINT(-106.24058098499967 34.52088095200048)","CAN","CAN5_2",NA,"35","OVERALL","OVR",NA,NA,NA,NA
2008,2012,"NV","Nevada","Death certificate","Cancer","Cancer of the female breast, mortality",NA,"per 100,000","AvgAnnAgeAdjRate","Average Annual Age-adjusted Rate","23.3",23.3,"","",22.1,24.4,"Overall","Overall",NA,NA,NA,NA,"POINT(-117.07184056399967 39.493240390000494)","CAN","CAN5_2",NA,"32","OVERALL","OVR",NA,NA,NA,NA
2008,2012,"NV","Nevada","Death certificate","Cancer","Cancer of the female breast, mortality",NA,"per 100,000","AvgAnnCrdRate","Average Annual Crude Rate","24.7",24.7,"","",23.5,25.9,"Overall","Overall",NA,NA,NA,NA,"POINT(-117.07184056399967 39.493240390000494)","CAN","CAN5_2",NA,"32","OVERALL","OVR",NA,NA,NA,NA
2008,2012,"NV","Nevada","Death certificate","Cancer","Cancer of the female breast, mortality",NA,"","AvgAnnNmbr","Average Annual Number","330",330,"","",NA,NA,"Overall","Overall",NA,NA,NA,NA,"POINT(-117.07184056399967 39.493240390000494)","CAN","CAN5_2",NA,"32","OVERALL","OVR",NA,NA,NA,NA
2008,2012,"NY","New York","Death certificate","Cancer","Cancer of the female breast, mortality",NA,"per 100,000","AvgAnnAgeAdjRate","Average Annual Age-adjusted Rate","21.5",21.5,"","",21.1,21.9,"Overall","Overall",NA,NA,NA,NA,"POINT(-75.54397042699964 42.82700103200045)","CAN","CAN5_2",NA,"36","OVERALL","OVR",NA,NA,NA,NA
2008,2012,"NY","New York","Death certificate","Cancer","Cancer of the female breast, mortality",NA,"per 100,000","AvgAnnCrdRate","Average Annual Crude Rate","26.7",26.7,"","",26.3,27.2,"Overall","Overall",NA,NA,NA,NA,"POINT(-75.54397042699964 42.82700103200045)","CAN","CAN5_2",NA,"36","OVERALL","OVR",NA,NA,NA,NA
2008,2012,"OH","Ohio","Death certificate","Cancer","Cancer of the female breast, mortality",NA,"per 100,000","AvgAnnAgeAdjRate","Average Annual Age-adjusted Rate","23.8",23.8,"","",23.3,24.3,"Overall","Overall",NA,NA,NA,NA,"POINT(-82.40426005599966 40.06021014100048)","CAN","CAN5_2",NA,"39","OVERALL","OVR",NA,NA,NA,NA
2008,2012,"OH","Ohio","Death certificate","Cancer","Cancer of the female breast, mortality",NA,"per 100,000","AvgAnnCrdRate","Average Annual Crude Rate","30.3",30.3,"","",29.6,30.9,"Overall","Overall",NA,NA,NA,NA,"POINT(-82.40426005599966 40.06021014100048)","CAN","CAN5_2",NA,"39","OVERALL","OVR",NA,NA,NA,NA
2008,2012,"OH","Ohio","Death certificate","Cancer","Cancer of the female breast, mortality",NA,"","AvgAnnNmbr","Average Annual Number","1786",1786,"","",NA,NA,"Overall","Overall",NA,NA,NA,NA,"POINT(-82.40426005599966 40.06021014100048)","CAN","CAN5_2",NA,"39","OVERALL","OVR",NA,NA,NA,NA
2008,2012,"OK","Oklahoma","Death certificate","Cancer","Cancer of the female breast, mortality",NA,"per 100,000","AvgAnnAgeAdjRate","Average Annual Age-adjusted Rate","23.2",23.2,"","",22.3,24.1,"Overall","Overall",NA,NA,NA,NA,"POINT(-97.52107021399968 35.47203135600046)","CAN","CAN5_2",NA,"40","OVERALL","OVR",NA,NA,NA,NA
2008,2012,"OK","Oklahoma","Death certificate","Cancer","Cancer of the female breast, mortality",NA,"per 100,000","AvgAnnCrdRate","Average Annual Crude Rate","27.5",27.5,"","",26.4,28.6,"Overall","Overall",NA,NA,NA,NA,"POINT(-97.52107021399968 35.47203135600046)","CAN","CAN5_2",NA,"40","OVERALL","OVR",NA,NA,NA,NA
2008,2012,"OK","Oklahoma","Death certificate","Cancer","Cancer of the female breast, mortality",NA,"","AvgAnnNmbr","Average Annual Number","521",521,"","",NA,NA,"Overall","Overall",NA,NA,NA,NA,"POINT(-97.52107021399968 35.47203135600046)","CAN","CAN5_2",NA,"40","OVERALL","OVR",NA,NA,NA,NA
2008,2012,"OR","Oregon","Death certificate","Cancer","Cancer of the female breast, mortality",NA,"per 100,000","AvgAnnAgeAdjRate","Average Annual Age-adjusted Rate","20.9",20.9,"","",20,21.7,"Overall","Overall",NA,NA,NA,NA,"POINT(-120.15503132599969 44.56744942400047)","CAN","CAN5_2",NA,"41","OVERALL","OVR",NA,NA,NA,NA
2008,2012,"OR","Oregon","Death certificate","Cancer","Cancer of the female breast, mortality",NA,"per 100,000","AvgAnnCrdRate","Average Annual Crude Rate","26.2",26.2,"","",25.2,27.3,"Overall","Overall",NA,NA,NA,NA,"POINT(-120.15503132599969 44.56744942400047)","CAN","CAN5_2",NA,"41","OVERALL","OVR",NA,NA,NA,NA
2008,2012,"OR","Oregon","Death certificate","Cancer","Cancer of the female breast, mortality",NA,"","AvgAnnNmbr","Average Annual Number","509",509,"","",NA,NA,"Overall","Overall",NA,NA,NA,NA,"POINT(-120.15503132599969 44.56744942400047)","CAN","CAN5_2",NA,"41","OVERALL","OVR",NA,NA,NA,NA
2008,2012,"PA","Pennsylvania","Death certificate","Cancer","Cancer of the female breast, mortality",NA,"per 100,000","AvgAnnAgeAdjRate","Average Annual Age-adjusted Rate","23.2",23.2,"","",22.7,23.7,"Overall","Overall",NA,NA,NA,NA,"POINT(-77.86070029399963 40.79373015200048)","CAN","CAN5_2",NA,"42","OVERALL","OVR",NA,NA,NA,NA
2008,2012,"PA","Pennsylvania","Death certificate","Cancer","Cancer of the female breast, mortality",NA,"per 100,000","AvgAnnCrdRate","Average Annual Crude Rate","32",32,"","",31.4,32.6,"Overall","Overall",NA,NA,NA,NA,"POINT(-77.86070029399963 40.79373015200048)","CAN","CAN5_2",NA,"42","OVERALL","OVR",NA,NA,NA,NA
2008,2012,"PA","Pennsylvania","Death certificate","Cancer","Cancer of the female breast, mortality",NA,"","AvgAnnNmbr","Average Annual Number","2081",2081,"","",NA,NA,"Overall","Overall",NA,NA,NA,NA,"POINT(-77.86070029399963 40.79373015200048)","CAN","CAN5_2",NA,"42","OVERALL","OVR",NA,NA,NA,NA
2008,2012,"RI","Rhode Island","Death certificate","Cancer","Cancer of the female breast, mortality",NA,"per 100,000","AvgAnnAgeAdjRate","Average Annual Age-adjusted Rate","19.8",19.8,"","",18.3,21.4,"Overall","Overall",NA,NA,NA,NA,"POINT(-71.52247031399963 41.70828019300046)","CAN","CAN5_2",NA,"44","OVERALL","OVR",NA,NA,NA,NA
2008,2012,"RI","Rhode Island","Death certificate","Cancer","Cancer of the female breast, mortality",NA,"per 100,000","AvgAnnCrdRate","Average Annual Crude Rate","26.1",26.1,"","",24.2,28.1,"Overall","Overall",NA,NA,NA,NA,"POINT(-71.52247031399963 41.70828019300046)","CAN","CAN5_2",NA,"44","OVERALL","OVR",NA,NA,NA,NA
2008,2012,"RI","Rhode Island","Death certificate","Cancer","Cancer of the female breast, mortality",NA,"","AvgAnnNmbr","Average Annual Number","142",142,"","",NA,NA,"Overall","Overall",NA,NA,NA,NA,"POINT(-71.52247031399963 41.70828019300046)","CAN","CAN5_2",NA,"44","OVERALL","OVR",NA,NA,NA,NA
2008,2012,"SC","South Carolina","Death certificate","Cancer","Cancer of the female breast, mortality",NA,"per 100,000","AvgAnnAgeAdjRate","Average Annual Age-adjusted Rate","23.2",23.2,"","",22.4,24,"Overall","Overall",NA,NA,NA,NA,"POINT(-81.04537120699968 33.998821303000454)","CAN","CAN5_2",NA,"45","OVERALL","OVR",NA,NA,NA,NA
2008,2012,"SC","South Carolina","Death certificate","Cancer","Cancer of the female breast, mortality",NA,"per 100,000","AvgAnnCrdRate","Average Annual Crude Rate","27.9",27.9,"","",26.9,28.8,"Overall","Overall",NA,NA,NA,NA,"POINT(-81.04537120699968 33.998821303000454)","CAN","CAN5_2",NA,"45","OVERALL","OVR",NA,NA,NA,NA
2008,2012,"SC","South Carolina","Death certificate","Cancer","Cancer of the female breast, mortality",NA,"","AvgAnnNmbr","Average Annual Number","662",662,"","",NA,NA,"Overall","Overall",NA,NA,NA,NA,"POINT(-81.04537120699968 33.998821303000454)","CAN","CAN5_2",NA,"45","OVERALL","OVR",NA,NA,NA,NA
2008,2012,"SD","South Dakota","Death certificate","Cancer","Cancer of the female breast, mortality",NA,"per 100,000","AvgAnnAgeAdjRate","Average Annual Age-adjusted Rate","20.7",20.7,"","",19,22.6,"Overall","Overall",NA,NA,NA,NA,"POINT(-100.3735306369997 44.353130053000484)","CAN","CAN5_2",NA,"46","OVERALL","OVR",NA,NA,NA,NA
2008,2012,"SD","South Dakota","Death certificate","Cancer","Cancer of the female breast, mortality",NA,"per 100,000","AvgAnnCrdRate","Average Annual Crude Rate","26.9",26.9,"","",24.7,29.2,"Overall","Overall",NA,NA,NA,NA,"POINT(-100.3735306369997 44.353130053000484)","CAN","CAN5_2",NA,"46","OVERALL","OVR",NA,NA,NA,NA
2008,2012,"SD","South Dakota","Death certificate","Cancer","Cancer of the female breast, mortality",NA,"","AvgAnnNmbr","Average Annual Number","110",110,"","",NA,NA,"Overall","Overall",NA,NA,NA,NA,"POINT(-100.3735306369997 44.353130053000484)","CAN","CAN5_2",NA,"46","OVERALL","OVR",NA,NA,NA,NA
2008,2012,"TN","Tennessee","Death certificate","Cancer","Cancer of the female breast, mortality",NA,"per 100,000","AvgAnnAgeAdjRate","Average Annual Age-adjusted Rate","22.6",22.6,"","",21.9,23.3,"Overall","Overall",NA,NA,NA,NA,"POINT(-85.77449091399967 35.68094058000048)","CAN","CAN5_2",NA,"47","OVERALL","OVR",NA,NA,NA,NA
2008,2012,"TN","Tennessee","Death certificate","Cancer","Cancer of the female breast, mortality",NA,"per 100,000","AvgAnnCrdRate","Average Annual Crude Rate","27.1",27.1,"","",26.3,27.9,"Overall","Overall",NA,NA,NA,NA,"POINT(-85.77449091399967 35.68094058000048)","CAN","CAN5_2",NA,"47","OVERALL","OVR",NA,NA,NA,NA
2008,2012,"TX","Texas","Death certificate","Cancer","Cancer of the female breast, mortality",NA,"per 100,000","AvgAnnAgeAdjRate","Average Annual Age-adjusted Rate","21",21,"","",20.7,21.4,"Overall","Overall",NA,NA,NA,NA,"POINT(-99.42677020599967 31.827240407000488)","CAN","CAN5_2",NA,"48","OVERALL","OVR",NA,NA,NA,NA
2008,2012,"TX","Texas","Death certificate","Cancer","Cancer of the female breast, mortality",NA,"per 100,000","AvgAnnCrdRate","Average Annual Crude Rate","20.9",20.9,"","",20.6,21.3,"Overall","Overall",NA,NA,NA,NA,"POINT(-99.42677020599967 31.827240407000488)","CAN","CAN5_2",NA,"48","OVERALL","OVR",NA,NA,NA,NA
2008,2012,"TX","Texas","Death certificate","Cancer","Cancer of the female breast, mortality",NA,"","AvgAnnNmbr","Average Annual Number","2657",2657,"","",NA,NA,"Overall","Overall",NA,NA,NA,NA,"POINT(-99.42677020599967 31.827240407000488)","CAN","CAN5_2",NA,"48","OVERALL","OVR",NA,NA,NA,NA
2008,2012,"US","United States","Death certificate","Cancer","Cancer of the female breast, mortality",NA,"per 100,000","AvgAnnAgeAdjRate","Average Annual Age-adjusted Rate","21.9",21.9,"","",21.8,22,"Overall","Overall",NA,NA,NA,NA,"","CAN","CAN5_2",NA,"59","OVERALL","OVR",NA,NA,NA,NA
2008,2012,"US","United States","Death certificate","Cancer","Cancer of the female breast, mortality",NA,"per 100,000","AvgAnnCrdRate","Average Annual Crude Rate","26",26,"","",25.9,26.1,"Overall","Overall",NA,NA,NA,NA,"","CAN","CAN5_2",NA,"59","OVERALL","OVR",NA,NA,NA,NA
2008,2012,"US","United States","Death certificate","Cancer","Cancer of the female breast, mortality",NA,"","AvgAnnNmbr","Average Annual Number","40868",40868,"","",NA,NA,"Overall","Overall",NA,NA,NA,NA,"","CAN","CAN5_2",NA,"59","OVERALL","OVR",NA,NA,NA,NA
2008,2012,"UT","Utah","Death certificate","Cancer","Cancer of the female breast, mortality",NA,"per 100,000","AvgAnnAgeAdjRate","Average Annual Age-adjusted Rate","20.8",20.8,"","",19.6,22,"Overall","Overall",NA,NA,NA,NA,"POINT(-111.58713063499971 39.360700171000474)","CAN","CAN5_2",NA,"49","OVERALL","OVR",NA,NA,NA,NA
2008,2012,"UT","Utah","Death certificate","Cancer","Cancer of the female breast, mortality",NA,"per 100,000","AvgAnnCrdRate","Average Annual Crude Rate","17.4",17.4,"","",16.4,18.4,"Overall","Overall",NA,NA,NA,NA,"POINT(-111.58713063499971 39.360700171000474)","CAN","CAN5_2",NA,"49","OVERALL","OVR",NA,NA,NA,NA
2008,2012,"UT","Utah","Death certificate","Cancer","Cancer of the female breast, mortality",NA,"","AvgAnnNmbr","Average Annual Number","239",239,"","",NA,NA,"Overall","Overall",NA,NA,NA,NA,"POINT(-111.58713063499971 39.360700171000474)","CAN","CAN5_2",NA,"49","OVERALL","OVR",NA,NA,NA,NA
2008,2012,"VA","Virginia","Death certificate","Cancer","Cancer of the female breast, mortality",NA,"per 100,000","AvgAnnAgeAdjRate","Average Annual Age-adjusted Rate","22.8",22.8,"","",22.2,23.4,"Overall","Overall",NA,NA,NA,NA,"POINT(-78.45789046299967 37.54268067400045)","CAN","CAN5_2",NA,"51","OVERALL","OVR",NA,NA,NA,NA
2008,2012,"VA","Virginia","Death certificate","Cancer","Cancer of the female breast, mortality",NA,"per 100,000","AvgAnnCrdRate","Average Annual Crude Rate","26.1",26.1,"","",25.4,26.8,"Overall","Overall",NA,NA,NA,NA,"POINT(-78.45789046299967 37.54268067400045)","CAN","CAN5_2",NA,"51","OVERALL","OVR",NA,NA,NA,NA
2008,2012,"VA","Virginia","Death certificate","Cancer","Cancer of the female breast, mortality",NA,"","AvgAnnNmbr","Average Annual Number","1063",1063,"","",NA,NA,"Overall","Overall",NA,NA,NA,NA,"POINT(-78.45789046299967 37.54268067400045)","CAN","CAN5_2",NA,"51","OVERALL","OVR",NA,NA,NA,NA
2008,2012,"VT","Vermont","Death certificate","Cancer","Cancer of the female breast, mortality",NA,"per 100,000","AvgAnnAgeAdjRate","Average Annual Age-adjusted Rate","18.7",18.7,"","",16.8,20.7,"Overall","Overall",NA,NA,NA,NA,"POINT(-72.51764079099962 43.62538123900049)","CAN","CAN5_2",NA,"50","OVERALL","OVR",NA,NA,NA,NA
2008,2012,"VT","Vermont","Death certificate","Cancer","Cancer of the female breast, mortality",NA,"per 100,000","AvgAnnCrdRate","Average Annual Crude Rate","24.8",24.8,"","",22.4,27.4,"Overall","Overall",NA,NA,NA,NA,"POINT(-72.51764079099962 43.62538123900049)","CAN","CAN5_2",NA,"50","OVERALL","OVR",NA,NA,NA,NA
2008,2012,"VT","Vermont","Death certificate","Cancer","Cancer of the female breast, mortality",NA,"","AvgAnnNmbr","Average Annual Number","79",79,"","",NA,NA,"Overall","Overall",NA,NA,NA,NA,"POINT(-72.51764079099962 43.62538123900049)","CAN","CAN5_2",NA,"50","OVERALL","OVR",NA,NA,NA,NA
2008,2012,"WA","Washington","Death certificate","Cancer","Cancer of the female breast, mortality",NA,"per 100,000","AvgAnnAgeAdjRate","Average Annual Age-adjusted Rate","20.3",20.3,"","",19.6,20.9,"Overall","Overall",NA,NA,NA,NA,"POINT(-120.47001078999972 47.52227862900048)","CAN","CAN5_2",NA,"53","OVERALL","OVR",NA,NA,NA,NA
2008,2012,"WA","Washington","Death certificate","Cancer","Cancer of the female breast, mortality",NA,"per 100,000","AvgAnnCrdRate","Average Annual Crude Rate","23.4",23.4,"","",22.7,24.1,"Overall","Overall",NA,NA,NA,NA,"POINT(-120.47001078999972 47.52227862900048)","CAN","CAN5_2",NA,"53","OVERALL","OVR",NA,NA,NA,NA
2008,2012,"WA","Washington","Death certificate","Cancer","Cancer of the female breast, mortality",NA,"","AvgAnnNmbr","Average Annual Number","791",791,"","",NA,NA,"Overall","Overall",NA,NA,NA,NA,"POINT(-120.47001078999972 47.52227862900048)","CAN","CAN5_2",NA,"53","OVERALL","OVR",NA,NA,NA,NA
2008,2012,"WI","Wisconsin","Death certificate","Cancer","Cancer of the female breast, mortality",NA,"per 100,000","AvgAnnAgeAdjRate","Average Annual Age-adjusted Rate","21",21,"","",20.3,21.7,"Overall","Overall",NA,NA,NA,NA,"POINT(-89.81637074199966 44.39319117400049)","CAN","CAN5_2",NA,"55","OVERALL","OVR",NA,NA,NA,NA
2008,2012,"WI","Wisconsin","Death certificate","Cancer","Cancer of the female breast, mortality",NA,"per 100,000","AvgAnnCrdRate","Average Annual Crude Rate","26.5",26.5,"","",25.6,27.3,"Overall","Overall",NA,NA,NA,NA,"POINT(-89.81637074199966 44.39319117400049)","CAN","CAN5_2",NA,"55","OVERALL","OVR",NA,NA,NA,NA
2008,2012,"WI","Wisconsin","Death certificate","Cancer","Cancer of the female breast, mortality",NA,"","AvgAnnNmbr","Average Annual Number","758",758,"","",NA,NA,"Overall","Overall",NA,NA,NA,NA,"POINT(-89.81637074199966 44.39319117400049)","CAN","CAN5_2",NA,"55","OVERALL","OVR",NA,NA,NA,NA
2008,2012,"WV","West Virginia","Death certificate","Cancer","Cancer of the female breast, mortality",NA,"per 100,000","AvgAnnAgeAdjRate","Average Annual Age-adjusted Rate","22.5",22.5,"","",21.4,23.8,"Overall","Overall",NA,NA,NA,NA,"POINT(-80.71264013499967 38.66551020200046)","CAN","CAN5_2",NA,"54","OVERALL","OVR",NA,NA,NA,NA
2008,2012,"WV","West Virginia","Death certificate","Cancer","Cancer of the female breast, mortality",NA,"per 100,000","AvgAnnCrdRate","Average Annual Crude Rate","31.2",31.2,"","",29.6,32.8,"Overall","Overall",NA,NA,NA,NA,"POINT(-80.71264013499967 38.66551020200046)","CAN","CAN5_2",NA,"54","OVERALL","OVR",NA,NA,NA,NA
2008,2012,"WV","West Virginia","Death certificate","Cancer","Cancer of the female breast, mortality",NA,"","AvgAnnNmbr","Average Annual Number","292",292,"","",NA,NA,"Overall","Overall",NA,NA,NA,NA,"POINT(-80.71264013499967 38.66551020200046)","CAN","CAN5_2",NA,"54","OVERALL","OVR",NA,NA,NA,NA
2008,2012,"WY","Wyoming","Death certificate","Cancer","Cancer of the female breast, mortality",NA,"per 100,000","AvgAnnAgeAdjRate","Average Annual Age-adjusted Rate","19.5",19.5,"","",17.3,21.8,"Overall","Overall",NA,NA,NA,NA,"POINT(-108.10983035299967 43.23554134300048)","CAN","CAN5_2",NA,"56","OVERALL","OVR",NA,NA,NA,NA
2008,2012,"WY","Wyoming","Death certificate","Cancer","Cancer of the female breast, mortality",NA,"per 100,000","AvgAnnCrdRate","Average Annual Crude Rate","22.8",22.8,"","",20.3,25.4,"Overall","Overall",NA,NA,NA,NA,"POINT(-108.10983035299967 43.23554134300048)","CAN","CAN5_2",NA,"56","OVERALL","OVR",NA,NA,NA,NA
2008,2012,"WY","Wyoming","Death certificate","Cancer","Cancer of the female breast, mortality",NA,"","AvgAnnNmbr","Average Annual Number","63",63,"","",NA,NA,"Overall","Overall",NA,NA,NA,NA,"POINT(-108.10983035299967 43.23554134300048)","CAN","CAN5_2",NA,"56","OVERALL","OVR",NA,NA,NA,NA
2008,2012,"AK","Alaska","Statewide central cancer registries","Cancer","Invasive cancer of the cervix, incidence",NA,"per 100,000","AvgAnnAgeAdjRate","Average Annual Age-adjusted Rate","7.3",7.3,"","",6,8.7,"Overall","Overall",NA,NA,NA,NA,"POINT(-147.72205903599973 64.84507995700051)","CAN","CAN6_1",NA,"02","OVERALL","OVR",NA,NA,NA,NA
2008,2012,"AK","Alaska","Statewide central cancer registries","Cancer","Invasive cancer of the cervix, incidence",NA,"per 100,000","AvgAnnCrdRate","Average Annual Crude Rate","7.3",7.3,"","",6,8.7,"Overall","Overall",NA,NA,NA,NA,"POINT(-147.72205903599973 64.84507995700051)","CAN","CAN6_1",NA,"02","OVERALL","OVR",NA,NA,NA,NA
2008,2012,"AK","Alaska","Statewide central cancer registries","Cancer","Invasive cancer of the cervix, incidence",NA,"","AvgAnnNmbr","Average Annual Number","25",25,"","",NA,NA,"Overall","Overall",NA,NA,NA,NA,"POINT(-147.72205903599973 64.84507995700051)","CAN","CAN6_1",NA,"02","OVERALL","OVR",NA,NA,NA,NA
2008,2012,"AL","Alabama","Statewide central cancer registries","Cancer","Invasive cancer of the cervix, incidence",NA,"per 100,000","AvgAnnAgeAdjRate","Average Annual Age-adjusted Rate","8.5",8.5,"","",8,9,"Overall","Overall",NA,NA,NA,NA,"POINT(-86.63186076199969 32.84057112200048)","CAN","CAN6_1",NA,"01","OVERALL","OVR",NA,NA,NA,NA
2008,2012,"AL","Alabama","Statewide central cancer registries","Cancer","Invasive cancer of the cervix, incidence",NA,"per 100,000","AvgAnnCrdRate","Average Annual Crude Rate","8.7",8.7,"","",8.2,9.2,"Overall","Overall",NA,NA,NA,NA,"POINT(-86.63186076199969 32.84057112200048)","CAN","CAN6_1",NA,"01","OVERALL","OVR",NA,NA,NA,NA
2008,2012,"AL","Alabama","Statewide central cancer registries","Cancer","Invasive cancer of the cervix, incidence",NA,"","AvgAnnNmbr","Average Annual Number","213",213,"","",NA,NA,"Overall","Overall",NA,NA,NA,NA,"POINT(-86.63186076199969 32.84057112200048)","CAN","CAN6_1",NA,"01","OVERALL","OVR",NA,NA,NA,NA
2008,2012,"AR","Arkansas","Statewide central cancer registries","Cancer","Invasive cancer of the cervix, incidence",NA,"per 100,000","AvgAnnAgeAdjRate","Average Annual Age-adjusted Rate","9.8",9.8,"","",9.1,10.6,"Overall","Overall",NA,NA,NA,NA,"POINT(-92.27449074299966 34.74865012400045)","CAN","CAN6_1",NA,"05","OVERALL","OVR",NA,NA,NA,NA
2008,2012,"AR","Arkansas","Statewide central cancer registries","Cancer","Invasive cancer of the cervix, incidence",NA,"per 100,000","AvgAnnCrdRate","Average Annual Crude Rate","9.8",9.8,"","",9.1,10.5,"Overall","Overall",NA,NA,NA,NA,"POINT(-92.27449074299966 34.74865012400045)","CAN","CAN6_1",NA,"05","OVERALL","OVR",NA,NA,NA,NA
2008,2012,"AR","Arkansas","Statewide central cancer registries","Cancer","Invasive cancer of the cervix, incidence",NA,"","AvgAnnNmbr","Average Annual Number","145",145,"","",NA,NA,"Overall","Overall",NA,NA,NA,NA,"POINT(-92.27449074299966 34.74865012400045)","CAN","CAN6_1",NA,"05","OVERALL","OVR",NA,NA,NA,NA
2008,2012,"AZ","Arizona","Statewide central cancer registries","Cancer","Invasive cancer of the cervix, incidence",NA,"per 100,000","AvgAnnAgeAdjRate","Average Annual Age-adjusted Rate","6.8",6.8,"","",6.4,7.2,"Overall","Overall",NA,NA,NA,NA,"POINT(-111.76381127699972 34.865970280000454)","CAN","CAN6_1",NA,"04","OVERALL","OVR",NA,NA,NA,NA
